time,AbsHumOut,Iglob,PARout,Pyrgeo,RadSum,Rain,Rhout,Tout,Winddir,Windsp
10/21/2018,7.942038995,33,68.99999909,-27.0000003,555.0000001,0,59.89999996,15.4,32,3.1
10/21/2018,7.889210705,33,60.00000091,-29.9999997,555.9999999,0,59.50000004,15.4,32,3.1
10/21/2018,7.946824548,38.9999998,62.9999999,-37.99999973,557,0,59.20000001,15.59999999,32,3.1
10/21/2018,7.87149572,31,49,-44,558,0,59,15.5,32,3.1
10/21/2018,8.013675998,19.99999933,35.99999913,-63.00000087,559,0,59.70000003,15.59999999,32,3.1
10/21/2018,7.981657514,10.00000134,23.00000174,-75.99999826,559,0,60.19999993,15.40000003,32,3.1
10/21/2018,7.962129591,5.000000335,15.00000054,-76.99999993,559.9999999,0,60.79999996,15.20000001,32,2.600000034
10/21/2018,8.029820998,1.000000134,10.00000017,-77,560,0,61.69999997,15.1,32,2.6
10/21/2018,7.980394002,0,4.999999866,-76.99999997,560,0,61.70000003,15,32,2.6
10/21/2018,8.046464995,0,1,-75.9999998,560,0,62.60000004,14.89999998,32,2.6
10/21/2018,7.998122695,0,1,-74.0000002,560,0,62.99999996,14.70000002,32,2.6
10/21/2018,8.049287998,0,1,-74.99999997,560,0,63.79999997,14.6,32,2.6
10/21/2018,8.13721,0,1,-74,560,0,64.1,14.7,32,2.1
10/21/2018,8.149425509,0,6.71E-08,-72.99999993,560,0,65.00000002,14.49999999,31.99999893,1.999999973
10/21/2018,8.136286002,0,0.999999866,-72.00000013,560,0,65.29999996,14.40000001,16.00000215,1.600000054
10/21/2018,8.210740995,0,1,-72.99999993,560,0,65.89999996,14.4,16,1.100000034
10/21/2018,8.170735001,0,1,-72.00000003,560,0,66.39999998,14.20000001,16,0.600000017
10/21/2018,8.193207001,0,0.999999966,-71,560,0,67.00000002,14.1,16,0.099999997
10/21/2018,8.227151001,0,1.01E-07,-70.9999999,560,0,67.70000001,14,16,0
10/21/2018,8.239254999,0,0.999999899,-70.0000001,560,0,67.79999999,14,16,0
10/21/2018,8.236265,0,3.35E-08,-70.99999997,560,0,68.19999999,13.9,16,0
10/21/2018,8.221007,0,1,-71,560,0,68.5,13.8,16,0
10/21/2018,8.244912,0,0.999999933,-71,560,0,68.70000003,13.79999999,16,0
10/21/2018,8.241219,0,1.34E-07,-71,560,0,69.09999995,13.70000001,16,0
10/21/2018,8.272627998,0,0.999999933,-70.00000007,560,0,69.79999995,13.60000001,16,0
10/21/2018,8.268097,0,3.35E-08,-69.00000003,560,0,70.19999999,13.5,16,0
10/21/2018,8.298236002,0,0,-70,560,0,70.90000001,13.4,16,0
10/21/2018,8.344859995,0,0,-69.9999999,560,0,71.30000009,13.39999997,16,0
10/21/2018,8.292758005,0,0,-69.0000001,560,0,72.19999991,13.10000003,16,0
10/21/2018,8.338511998,0,0,-67.00000007,560,0,72.59999999,13.1,16,0
10/21/2018,8.309206,0,1,-64,560,0,72.8,13,16,0
10/21/2018,8.258441,0,0.999999933,-64.99999933,560,0,71.9,13.1,32,0
10/21/2018,8.258441,0,1.34E-07,-55.00000134,560,0,71.9,13.1,32,0
10/21/2018,8.234715002,0,0,-20.00000235,560,0,72.59999995,12.90000001,32,0
10/21/2018,8.257308999,0,0,-10.00000034,560,0,72.79999999,12.9,32,0
10/21/2018,8.372828001,0,0.999999966,-6.999999966,560,0,72.90000001,13.1,32,0
10/21/2018,8.395703013,0,0,-6,560,0,73.10000016,13.09999999,32,0
10/21/2018,8.525155987,0,0,-6,560,0,74.69999984,13.00000001,32,0
10/21/2018,8.584849998,0,0,-6,560,0,75.69999997,12.9,32,0
10/21/2018,8.53968,0,0,-7,560,0,75.3,12.9,32,0
10/21/2018,8.536522003,0,6.71E-08,-9.000000067,560,0,74.79999999,13.00000001,32,0
10/21/2018,8.578690994,0,0.999999866,-9.999999866,560,0,74.70000001,13.09999999,32,0
10/21/2018,8.638796996,0,1,-15.9999996,560,0,75.69999993,13.00000001,32,0
10/21/2018,8.567255002,0,3.35E-08,-22.99999977,560,0,74.60000004,13.1,32,0
10/21/2018,8.563476001,0,0,-30.00000034,560,0,74.10000002,13.2,32,0
10/21/2018,8.578690996,0,1.01E-07,-40.00000141,560,0,74.69999992,13.10000001,32,0
10/21/2018,8.540461004,0,0.999999899,-53.99999859,560,0,73.90000008,13.19999999,32,0
10/21/2018,8.351626006,0,1,-62.9999997,560,0,74.09999999,12.80000001,32,0
10/21/2018,8.487202,0,0,-66,560,0,73.9,13.1,32,0
10/21/2018,8.498638003,0,0.999999933,-67.99999993,560,0,74.00000003,13.1,32,0
10/21/2018,8.544383994,0,1.34E-07,-67.00000013,560,0,74.39999995,13.1,32,0
10/21/2018,8.471917005,0,0.999999933,-67,560,0,74.69999998,12.90000001,32,0
10/21/2018,8.508757999,0,3.35E-08,-65.00000007,560,0,75.49999997,12.8,32,0
10/21/2018,8.531201997,0,0,-65.99999997,560,0,75.70000002,12.79999999,32,0
10/21/2018,8.438108,0,0,-64.9999996,560,0,76.30000005,12.49999999,32,0
10/21/2018,8.439943,0,0,-61.0000004,560,0,76.79999995,12.40000001,32,0
10/21/2018,8.399210001,0,0,-61,560,0,77.39999998,12.20000001,32,0
10/21/2018,8.484884,0,1,-61,560,0,77.7,12.3,32,0
10/21/2018,8.464581006,0,0.999999933,-59.99999993,560,0,78.50000006,12.1,32,0
10/21/2018,8.561218987,0,1.34E-07,-59.00000013,560,0,79.39999988,12.1,32,0
10/21/2018,8.626130996,0,0,-59,560,0,79.49999999,12.19999999,32,0
10/21/2018,8.615371,0,0,-59,560,0,78.90000002,12.3,32,0
10/21/2018,8.604522002,0,0,-60.00000003,560,0,79.3,12.2,32,0
10/21/2018,8.669735,0,0,-61,560,0,79.40000005,12.29999999,32,0
10/21/2018,8.669348,0,0,-61,560,0,79.89999995,12.20000001,32,0
10/21/2018,8.636375001,0,0.999999966,-61.99999997,560,0,80.09999999,12.1,16.00000054,0
10/21/2018,8.536224,0,0,-58,560,0,81.2,11.7,16,0
10/21/2018,8.664071006,0,0,-43.99999839,560,0,81.90000002,11.80000001,16.00000107,0
10/21/2018,8.750744988,0,0,-20.00000322,560,0,82.19999996,11.89999999,31.99999785,0
10/21/2018,8.840344994,0,0,-35.99999893,560,0,82.00000001,12.09999999,32,0
10/21/2018,8.971816996,0,0,-1.21E-06,560,0,82.69999998,12.2,32,0
10/21/2018,8.971817011,0,0,-0.999999966,560,0,82.70000004,12.20000001,32,0
10/22/2018,9.285775006,0,0,0,559.9999437,0,84,12.50000001,32,0
10/22/2018,9.344271994,0,0,0,5.63E-05,0,84,12.59999999,32,0
10/22/2018,9.388562999,0,0,-3.999999866,0,0,84.39999999,12.6,32,0
10/22/2018,9.499283,0,0,-4,0,0,85.4,12.6,32,0
10/22/2018,9.67524801,0,0,-4.999999933,0,0,85.90000009,12.8,32,0
10/22/2018,9.82096398,0,0,-4.000000134,0,0,87.19999983,12.8,32,0
10/22/2018,9.916514994,0,0,-5.999999866,0,0,87.49999998,12.89999999,32,1.499999899
10/22/2018,9.972902998,0,0.999999966,-4.000000067,0,0,87.99999998,12.9,32,1.5
10/22/2018,10.0922632,0,0,-6,0,0,88.5,13,32,2
10/22/2018,10.09226321,0,0,-6,0,0,88.50000001,13.00000001,32,1.99999999
10/22/2018,10.16700359,0,0,-6,0,0,88.59999999,13.09999999,32,1.90000001
10/22/2018,10.2717218,0,0,-6.999999966,0,0,88.40000001,13.29999999,32,1.60000001
10/22/2018,10.2717218,0,0,-6,0,0,88.4,13.3,32,1.6
10/22/2018,10.2537251,0,0,-5.999999933,0,0,88.79999993,13.20000001,32,1.399999966
10/22/2018,10.20235541,0,0,-5.000000134,0,0,87.80000013,13.29999999,32,0.900000067
10/22/2018,10.1445456,0,0,-4.000000067,0,0,87.30000003,13.3,32,0.400000034
10/22/2018,10.29533479,0,0,-4,0,0,87.49999999,13.49999999,32,1.34E-08
10/22/2018,10.365571,0,0,-3.000000034,0,0,88.10000001,13.5,32,0
10/22/2018,10.41239171,0,0,-3.999999899,0,0,88.50000005,13.5,32,0
10/22/2018,10.47091579,0,0,-3.000000101,0,0,88.99999995,13.5,32,0
10/22/2018,10.5411386,0,0,-3,0,0,89.59999998,13.5,32,0
10/22/2018,10.572258,0,0,-3,0,0,91,13.3,32,0
10/22/2018,10.74309251,0,6.71E-08,-2.000000067,0,0,91.90000005,13.40000001,32,0
10/22/2018,10.96025467,0,0.999999866,-2.999999866,0,0,92.59999991,13.59999997,32,0
10/22/2018,10.985775,0,1,-3,0,0,93.39999995,13.50000001,32,0
10/22/2018,11.20636179,0,3.35E-08,-3,0,0,94.09999998,13.69999999,1.000001039,0
10/22/2018,11.3596992,0,0,-3,0,0,94.80000001,13.8,1,0
10/22/2018,11.39544492,0,0,-2.999999899,0,0,95.10000007,13.80000001,1,0
10/22/2018,11.55041118,0,0,-2.000000101,0,0,95.79999993,13.89999999,1,0
10/22/2018,11.455019,0,0.999999966,-2,0,0,95.60000001,13.8,1,0
10/22/2018,11.5623989,0,0,-3,0,0,95.9,13.9,1,0.5
10/22/2018,11.6947374,0,0,-2.000000067,0,0,96.40000003,14,128,1.000000047
10/22/2018,11.74298189,0,0,-2.999999866,0,0,96.79999995,14,128,1.699999906
10/22/2018,11.6702843,0,0,-3,0,0,96.8,13.90000001,128,3.199999899
10/22/2018,11.5503311,0,0,-3,0,0,96.40000001,13.8,1.000004258,4.899999943
10/22/2018,11.4787178,0,0,-3.999999966,0,0,96.39999999,13.7,1,4.9
10/22/2018,11.3839626,0,0,-3,0,0,96.19999997,13.6,1,4.89999995
10/22/2018,11.3486614,0,0,-3,0,0,95.90000003,13.6,1,4.40000005
10/22/2018,11.3368931,0,0,-3.999999966,0,0,95.8,13.6,1,3.900000017
10/22/2018,11.336628,0,0,-5,0,0,95.2,13.7,1,3.9
10/22/2018,11.27741808,0,0,-4.000000201,0,0,94.69999989,13.69999999,1,3.400000007
10/22/2018,11.01911353,0,0,-6.999999598,0,0,93.10000021,13.60000001,1,3.499999987
10/22/2018,10.9576254,0,0,-6.000000067,0,0,92.00000007,13.69999999,1,3.5
10/22/2018,10.8273106,0,0,-6.999999966,0,0,90.90000004,13.7,1,4.69999996
10/22/2018,10.7917662,0,0,-7.999999966,0,0,90.6,13.7,1,4.7
10/22/2018,10.79176619,0,0,-7,0,0,90.60000001,13.69999999,1,4.7
10/22/2018,10.73655891,0,0,-7,0,0,90.69999999,13.60000001,1,4.7
10/22/2018,10.74008,0,0,-7,0,0,91.29999998,13.5,1,4.7
10/22/2018,10.6647129,0,0,-6,0,0,91.8,13.3,1,4.7
10/22/2018,10.7109365,0,0,-7.000000067,0,0,92.19999997,13.3,1,4.7
10/22/2018,10.66471291,0,0,-7.999999866,0,0,91.80000005,13.3,1,4.7
10/22/2018,10.5983267,0,0.999999933,-8.999999933,0,0,91.8,13.20000001,1,4.7
10/22/2018,10.5323057,0,3.35E-08,-9,0,0,91.8,13.1,1,4.200000017
10/22/2018,10.5551329,0,0,-9,0,0,92,13.1,1,4.2
10/22/2018,10.55513289,0,0,-9.000000101,0,0,91.99999999,13.09999999,1,4.19999995
10/22/2018,10.47798921,0,0,-9.999999899,0,0,91.90000001,13.00000001,1,3.70000005
10/22/2018,10.4893322,0,0,-8.000000067,0,0,92,13,1,3.7
10/22/2018,10.5460434,0,0,-8,0,0,92.5,13,1,3.7
10/22/2018,10.5478792,0,0,-8.999999732,0,0,93.10000001,12.9,1,3.7
10/22/2018,10.5704212,0,0,-5.000000536,0,0,93.29999997,12.9,1,3.7
10/22/2018,10.5716343,0,0,-5,0,0,93.89999996,12.80000001,1,3.200000034
10/22/2018,10.6388311,0,0,-4.000000034,0,0,94.49999998,12.8,1,3.2
10/22/2018,10.48450951,0,0,-5.000000034,0,0,94.90000002,12.50000001,1,2.699999983
10/22/2018,10.6836586,0,0,-6.000000101,0,0,95.50000002,12.7,1,2.2
10/22/2018,10.7059155,0,0,-6.999999899,0,0,95.69999998,12.7,1,2.2
10/22/2018,10.694787,0,0,-5.000000067,0,0,95.6,12.7,1,2.2
10/22/2018,10.6614027,0,0,-6,0,0,95.3,12.7,1,2.2
10/22/2018,10.6725311,0,0,-4.999999933,0,0,95.4,12.69999999,1,2.2
10/22/2018,10.60581401,0,0,-4.000000134,0,0,95.4,12.60000001,1,2.2
10/22/2018,10.63899,0,0,-5.999999866,0,0,95.69999998,12.6,1,2.699999966
10/22/2018,10.65005,0,0,-6,0,0,95.8,12.6,1,2.7
10/22/2018,10.661108,0,0,-5,0,0,95.9,12.6,1,2.7
10/22/2018,10.661108,0,0,-5,0,0,95.89999999,12.6,1,2.7
10/22/2018,10.65005,0,0,-5,0,0,95.80000001,12.6,1,2.7
10/22/2018,10.605814,0,0,-5.999999966,0,0,95.40000001,12.6,1,2.7
10/22/2018,10.6279316,0,0,-5,0,0,95.6,12.6,1,2.7
10/22/2018,10.6054039,0,0,-3.000000067,0,0,95.99999999,12.5,1,2.7
10/22/2018,10.5834246,0,0,-3.999999866,0,0,95.80000003,12.5,1,2.7
10/22/2018,10.5390081,0,0,-3.000000067,0,0,95.99999999,12.40000001,1,2.7
10/22/2018,10.56085,0,0,-3,0,0,96.19999999,12.4,1,2.7
10/22/2018,10.5380974,0,0,-3,0,0.999999966,96.6,12.29999999,1,2.700000037
10/22/2018,10.39560509,0,0,-3,0,0,96.49999995,12.09999999,1,3.80000005
10/22/2018,10.27707391,0,0,-3,0,0,96.00000005,12.00000001,1,4.29999995
10/22/2018,10.2442465,0,0,-3.999999966,0,0,96.29999999,11.9,1,4.3
10/22/2018,10.2548313,0,0,-3,0,0,96.4,11.9,1,4.3
10/22/2018,10.2865829,0,0,-2.000000067,0,0,96.69999999,11.9,1,4.3
10/22/2018,10.2654152,0,0,-2.999999866,0,0,96.50000003,11.9,1,4.3
10/22/2018,10.14827001,0,0.999999933,-2.000000067,0,0,96.00000003,11.80000001,1,3.800000034
10/22/2018,10.2336617,0,3.35E-08,-2.999999966,0,0,96.19999999,11.9,1,3.8
10/22/2018,10.3196783,0,0,-3,0,0,96.4,12,1,3.799999966
10/22/2018,10.3303289,0,0,-3,0,0,96.5,12,1,2.8
10/22/2018,10.3303289,0,0,-3,0,0,96.5,12,1,2.8
10/22/2018,10.3090277,0,0,-3,0,0,96.30000001,12,1,2.8
10/22/2018,10.3196783,0,1,-3,0,0,96.4,12,1,2.8
10/22/2018,10.2664232,0,0,-3.000000134,0,0,95.89999998,12,1,2.8
10/22/2018,10.2344675,0,0,-4.999999732,0,0,95.60000004,12,1,2.8
10/22/2018,10.2455454,0,0,-5,0,0,95.10000003,12.09999999,1,2.8
10/22/2018,10.2241068,0,0,-5,0,0,94.90000001,12.1,1,2.8
10/22/2018,10.2348261,0,0,-6,0,0,94.99999998,12.1,1,2.799999983
10/22/2018,10.10663888,0,2.01E-07,-6.000000201,0,0,94.39999988,11.99999999,1,2.3
10/22/2018,9.916076019,0,1.999999799,-7.999999799,0,0,93.20000012,11.90000001,1,2.3
10/22/2018,9.799603004,0.999999966,5.999999866,-8.999999966,0,0,92.10000004,11.9,1,2.3
10/22/2018,9.672527,2,9,-7,0,0,90.9,11.9,1,2.3
10/22/2018,9.460696985,5.000000268,14.0000004,-6.999999933,0,0,88.89999982,11.90000001,1,2.3
10/22/2018,9.232706031,8.999999464,19.9999992,-6.000000134,0,0,86.20000036,11.99999999,1,2.3
10/22/2018,8.958414018,11.9999998,25.9999996,-6,0,0,83.10000021,12.09999999,1,2.3
10/22/2018,8.899486002,16.99999983,33.99999973,-6.999999966,0.999999966,0,81.00000007,12.39999999,1,2.3
10/22/2018,8.724445995,21.00000034,45.0000006,-10.00000007,1.000000034,0,79.39999999,12.39999999,1,2.3
10/22/2018,8.57210599,31.0000007,63.00000131,-11.9999997,2.000000101,0,78.99999981,12.20000002,1,2.3
10/22/2018,8.47277452,37.9999993,75.99999869,-9.000000302,2.999999899,0,77.10000019,12.39999998,1,2.3
10/22/2018,8.341443004,40.9999999,81.9999998,-11.9999999,3.999999966,0,75.90000004,12.4,1,2.3
10/22/2018,8.471148,49,101,-15,6,0,76.6,12.5,1,2.3
10/22/2018,8.319552006,59.00000188,127.0000031,-22.9999992,8.000000134,0,75.70000002,12.40000001,1,2.3
10/22/2018,8.405066989,86.99999624,172.9999938,-11.00000161,9.999999732,0,75.99999996,12.49999999,1,2.3
10/22/2018,8.313954006,107.9999986,200.9999981,-13.9999998,12.9999998,0,74.70000009,12.59999999,1,2.3
10/22/2018,8.422869996,154.9999984,364.9999945,-10.00000013,16.99999987,0,73.80000003,12.99999999,1,2.3
10/22/2018,8.508025993,183.9999999,383.0000004,-11.00000007,23.0000002,0,72.69999998,13.39999999,1,2.3
10/22/2018,8.29275798,179.9999978,394.9999872,-13.0000005,29.0000004,0,72.19999987,13.09999999,1,2.3
10/22/2018,8.09320802,158.0000022,268.0000128,-17.9999995,32.9999996,0,70.90000013,13.00000001,1,2.3
10/22/2018,8.080029,207.9999983,461.9999935,-23.9999998,38.9999998,0,69.90000003,13.19999999,1,2.799999983
10/22/2018,8.153877,221,436,-28,46,0,70.1,13.3,1,2.8
10/22/2018,7.995126998,264.0000007,509.0000011,-17,54.00000054,0,68.30000001,13.39999999,1,2.8
10/22/2018,7.968499664,274.9999985,525.9999977,-17,61.99999893,0,68.49999997,13.30000001,1,2.8
10/22/2018,8.045486995,225.0000034,314.0000142,-16.00000007,65.99999973,0,69.59999993,13.20000001,1,2.8
10/22/2018,8.188631995,195.000001,294.0000007,-24.9999997,69.99999987,0,70.39999997,13.3,1,2.8
10/22/2018,8.119168999,224.999999,456.9999956,-25.9999997,78.00000017,0,68.5,13.6,1,2.8
10/22/2018,8.080400006,194.9999969,324.999994,-17.0000008,83.0000005,0,68.60000014,13.49999998,1,2.8
10/22/2018,8.142292994,164.0000031,265.000006,-24.9999992,87.9999995,0,69.99999986,13.30000002,1,2.8
10/22/2018,8.324361994,154.0000003,327.9999979,-14.00000037,92.99999983,0,69.80000001,13.69999999,1,2.8
10/22/2018,8.107364,164,416,-15,100,0,68.4,13.6,1,2.3
10/22/2018,8.336237967,125.0000023,241.0000044,-16.00000034,104.0000003,0,69.89999986,13.69999997,1,2.300000007
10/22/2018,7.838218067,158.9999954,305.9999913,-20.99999933,107.9999995,0,67.80000028,13.20000007,1,2.399999987
10/22/2018,7.808552742,176.9999988,400.9999936,-21,112.9999997,0,66.70000007,13.39999999,1,2.899999966
10/22/2018,7.725139623,128.0000016,247.0000052,-32.9999996,116.9999999,0,66.40000001,13.3,1,2.9
10/22/2018,7.750241762,169.9999999,387.9999986,-23.0000003,122.0000002,0,66.19999999,13.40000001,1,2.9
10/22/2018,7.800374997,166.999997,345.99999,-32.00000101,128.0000006,0,65.8000001,13.59999997,1,2.9
10/22/2018,7.771498683,137.000003,247.00001,-41.99999899,133.9999994,0,66.7999999,13.30000003,1,2.9
10/22/2018,7.704904562,139.9999999,271.9999992,-46.99999983,137.9999999,0,65.40000005,13.49999999,1,2.9
10/22/2018,7.89669657,182,522,-45,147,0,66.2,13.7,1,2.9
10/22/2018,7.838445663,212.0000023,539.9999966,-33.00000054,156.0000006,0,65.29999997,13.80000001,1,2.9
10/22/2018,7.888210993,245.9999954,490.0000067,-40.99999893,164.9999988,0,64.90000005,13.99999997,1,2.9
10/22/2018,7.7422185,196.0000034,340.0000101,-53.99999913,169.9999997,0,64.9,13.70000002,1,3.399999966
10/22/2018,7.623191004,201.9999998,435.9999968,-42.0000004,176.9999998,0,63.50000005,13.8,1,3.4
10/22/2018,7.718697556,251.9999997,685.9999983,-63.00000013,190.0000002,0,63.50000009,13.99999999,1,3.4
10/22/2018,7.908579322,241.999998,635.9999808,-66.99999789,196.0000007,0,66.29999981,13.69999999,1,3.4
10/22/2018,7.635034588,222.000002,445.0000192,-46.00000211,202.9999993,0,64.40000019,13.60000001,1,3.4
10/22/2018,7.516917004,212.0000003,410.0000012,-53.99999973,207.9999998,0,63.40000003,13.6,1,3.4
10/22/2018,7.361862,218,394,-75,216,0,61.7,13.7,1,3.4
10/22/2018,7.135957725,228.000002,491.0000046,-89.0000002,226.0000007,0,59.80000002,13.70000001,1,3.400000107
10/22/2018,7.216473569,257.999996,559.9999907,-91.9999996,236.9999985,0,60.09999996,13.79999999,1,4.999999785
10/22/2018,7.304490564,307.9999966,809.9999832,-54.00000255,251.999999,0,58.6000001,14.39999996,1,5
10/22/2018,7.337006999,357.9999983,959.999995,-38.00000054,266.9999995,0,59.59999997,14.20000001,1,5.499999983
10/22/2018,7.197932722,307.999999,709.9999916,-70.00000037,272.0000002,0,60.70000001,13.6,1,5.5
10/22/2018,7.245196017,278.000005,460.0000251,-81.0000006,278.0000015,0,61.09999991,13.60000006,1,5.5
10/22/2018,7.410598983,327.999995,709.9999749,-86.9999994,292.9999985,0,60.20000009,14.19999994,1,5.5
10/22/2018,7.372002601,337.9999997,650.000002,-86.00000003,303.9999996,0,61.39999996,13.80000001,1,5.5
10/22/2018,7.287943,348,700,-51,316,0,59.2,14.2,1,4.5
10/22/2018,7.29154501,357.9999966,749.9999832,-57.0000002,330.0000003,0,59.60000013,14.09999999,1,4.5
10/22/2018,7.44213531,308.0000067,500.0000335,-59.9999996,334.9999993,0,61.59999973,13.90000003,1,4.5
10/22/2018,7.252367513,258.0000034,449.0000034,-68.9999994,341.9999995,0,60.40000008,13.80000001,1,4.5
10/22/2018,7.233380321,234.0000008,435.0000005,-86.9999994,349.9999997,0,60.99999998,13.60000001,1,4.5
10/22/2018,7.195411002,224.0000017,481.0000084,-80.0000004,358.0000005,0,60.29999997,13.70000001,1,4.5
10/22/2018,7.25497437,274.0000019,730.999995,-91.9999998,373.0000011,0,59.29999993,14.10000002,1,4.5
10/22/2018,7.2592926,292.9999981,681.000005,-90.0000002,383.9999989,0,58.60000007,14.29999998,1,4.5
10/22/2018,7.279354999,302.9999997,730.9999983,-78.0000004,394.9999996,0,59.49999997,14.10000001,1,4.5
10/22/2018,7.32474136,313,881,-81,407,0,59.5,14.2,1,4.5
10/22/2018,7.228438368,263.000002,631.0000034,-89.99999906,411.0000008,0,60.19999985,13.80000001,1,4.500000054
10/22/2018,7.052477384,292.999996,680.9999933,-76.00000188,422.9999984,0,58.0000003,13.99999997,1,5.299999893
10/22/2018,7.047714,322.999998,730.9999966,-66.00000067,436.9999991,0,57.60000003,14.09999999,1,6.19999994
10/22/2018,7.201366415,293.000001,581.000005,-87.99999926,445.9999997,0,59.59999993,13.90000001,1,6.2
10/22/2018,7.296323003,323.0000017,531.0000084,-93.9999999,456.0000005,0,58.90000004,14.3,1,4.7
10/22/2018,7.398333971,373.000005,781.0000251,-90.99999779,470.0000015,0,60.09999973,14.20000001,1,4.7
10/22/2018,7.111161029,422.999995,1030.999975,-69.00000221,484.9999985,0,57.40000027,14.29999999,1,4.7
10/22/2018,6.996668344,432.9999997,959.0000024,-74.9999998,498.9999995,0,57.89999998,13.90000001,1,4.7
10/22/2018,7.249525,383,709,-79,504,0,60,13.9,1,4.7
10/22/2018,6.890666478,333.0000007,459.0000101,-84.00000013,510.0000008,0,58.09999996,13.60000001,1,4.7
10/22/2018,6.862426764,342.9999987,608.9999799,-85.99999973,521.9999984,0,57.50000008,13.69999999,1,4.7
10/22/2018,6.816017633,352.9999993,658.9999966,-82.00000027,531.9999993,0,56.40000007,13.89999999,1,4.7
10/22/2018,6.905343997,362.9999997,609.0000017,-88.99999977,542.9999996,0,57.49999996,13.8,1,4.7
10/22/2018,6.852607245,392.9999983,714.9999916,-80.0000004,555.0000003,0,55.99999999,14.09999999,1,4.7
10/22/2018,6.689890398,343.000005,465.0000251,-92.0000004,563.0000012,0,55.70000001,13.80000004,1,4.7
10/22/2018,6.870799522,392.999995,714.9999749,-95.9999996,574.9999988,0,55.79999999,14.19999996,1,4.7
10/22/2018,6.767236003,390.0000001,756.9999986,-98.9999999,586.9999996,0,55.30000002,14.1,1,4.7
10/22/2018,6.761625,377,730,-100,598,0,55.6,14,1,4.7
10/22/2018,6.772623536,369,712,-99.00000013,609.0000007,0,54.99999997,14.2,1,4.7
10/22/2018,6.711258418,369,712,-100.9999997,619.9999985,0,54.50000007,14.2,1,4.7
10/22/2018,6.572075009,364.0000003,702.0000007,-101,630.9999993,0,53.70000005,14.10000001,1,4.200000034
10/22/2018,6.664655687,324.0000013,628.0000025,-102,639.9999997,0,54.79999996,14,1,4.2
10/22/2018,6.814831993,341.9999999,664.9999996,-103,649.0000003,0,54.99999998,14.29999999,1,4.2
10/22/2018,6.604044991,337.9999984,651.999997,-102,659.000001,0,54.29999996,13.99999999,1,4.2
10/22/2018,6.514860639,322.0000016,622.000003,-102,668.999999,0,53.90000004,13.90000001,1,4.2
10/22/2018,6.735804993,312.0000003,602.0000007,-101,678.9999997,0,54.69999997,14.19999999,1,4.399999993
10/22/2018,6.604045,303,584,-99,688,0,54.3,14,1,4.4
10/22/2018,6.519183976,286.9999999,554.9999996,-100.9999999,697.0000005,0,53.59999989,13.99999997,1,4.40000002
10/22/2018,6.157579048,286.0000001,549.0000008,-99.00000027,704.9999989,0,51.90000023,13.60000005,1,4.69999996
10/22/2018,6.175009729,277.0000006,527.0000015,-99,712.9999995,0,51.40000003,13.79999999,1,5.199999966
10/22/2018,6.003799446,264.0000004,507.0000007,-99.99999997,720.9999997,0,50.60000003,13.60000001,31.99999896,5.2
10/22/2018,6.228546005,254.9999994,490.999999,-97.00000007,729.0000002,0,52.50000004,13.6,2,5.200000017
10/22/2018,6.382291301,237.9999993,461.9999985,-99.0000001,736.0000007,0,53.79999987,13.59999999,1.999999899,5.7
10/22/2018,6.189767379,231.0000007,447.0000015,-99.9999999,742.9999993,0,52.50000013,13.50000001,1.000000101,5.7
10/22/2018,6.078023434,220.0000004,422.0000008,-97.0000001,749.9999998,0,52.20000001,13.30000001,1,5.899999993
10/22/2018,5.9735384,207,401,-100,757,0,51.3,13.3,1,5.9
10/22/2018,5.938707348,200.9999993,386.9999985,-100.0000001,762.0000004,0,50.99999998,13.3,1,5.9
10/22/2018,5.903876005,190.0000015,364.0000031,-100.9999999,767.9999992,0,50.70000004,13.3,1,5.9
10/22/2018,6.124457985,177.0000009,344.0000013,-100.0000001,773.9999996,0,52.59999987,13.3,1,5.9
10/22/2018,6.236202716,165.0000004,319.0000008,-98.00000007,778.9999998,0,53.89999996,13.2,1,5.400000017
10/22/2018,6.37460599,151.9999996,297.9999992,-99,783.0000002,0,55.09999994,13.19999999,1,5.399999983
10/22/2018,6.078804,139.9999989,274.9999978,-99.0000002,788.0000004,0,53.20000003,12.99999999,1,4.89999995
10/22/2018,6.07475662,129.0000011,253.0000022,-100.9999998,791.9999996,0,53.49999997,12.90000001,1,4.40000005
10/22/2018,5.935488005,120.0000003,231.0000007,-99.00000007,795.9999999,0,52.60000003,12.8,1,4.4
10/22/2018,5.898319,108,211,-100,799,0,52.6,12.7,1,4.4
10/22/2018,5.70822401,99.99999926,189.9999989,-99.99999993,802.0000002,0,50.90000011,12.69999999,1,4.4
10/22/2018,5.861355279,89.00000148,173.0000023,-99.00000013,804.9999996,0,52.59999977,12.60000001,1,4.4
10/22/2018,5.747302008,73.00000107,142.0000021,-98.00000007,806.9999999,0,51.90000005,12.50000001,1,4.4
10/22/2018,5.777068609,61.0000004,120.0000007,-97.00000003,808.9999999,0,52.49999998,12.4,1,4.4
10/22/2018,5.851856709,20.99999983,58.99999966,-95.9999999,810,0,54.20000002,12.09999999,1,3.9
10/22/2018,5.831553461,15.9999997,48.99999899,-93.0000001,811,0,54.70000008,11.89999998,1,3.89999995
10/22/2018,5.842220999,13.0000003,39.00000101,-93.9999999,811,0,55.49999992,11.70000002,1,3.40000005
