%time,AbsHumOut,Iglob,PARout,Pyrgeo,RadSum,Rain,Rhout,Tout,Winddir,Windsp
43918.42014,5.156372994,488.9999995,947.9999995,-92.00000007,283.9999995,0,58.59999991,8.900000007,2,6.299999993
43918.42361,5.284055998,496.0000004,975.0000009,-91.99999997,298.0000005,0,58.89999998,9.2,2,6.500000037
43918.42708,5.239314563,507.0000003,1002.000001,-91,313.0000016,0,58.39999999,9.20000001,2,7.6
43918.43056,5.264189717,509.9999996,1013.999998,-91,328.9999979,0,58.30000001,9.299999987,2,7.6
43918.43403,5.225688463,519.9999993,1030.999999,-91.99999993,343.999999,0,57.50000005,9.399999993,2,7.6
43918.4375,5.195566,536,1050,-93,360,0,56.8,9.5,2,7.6
43918.44097,5.138581997,541.0000007,1074,-92,376.0000011,0,55.10000007,9.799999973,2,7.600000047
43918.44444,5.098769665,550.9999987,1079.999999,-92,392.9999977,0,56.09999987,9.400000054,2,8.299999906
43918.44792,5.242628556,560.999999,1079,-94.9999997,408.9999984,0,55.50000006,9.99999994,2,8.49999998
43918.45139,5.017641548,571.9999996,1129.999998,-95,425.9999994,0,53.80000006,9.800000007,2,8.5
43918.45486,5.09186459,573.0000004,1145,-95.00000003,444.0000006,0,53.89999999,10,2,8
43918.45833,5.086664989,584.0000009,1157.000001,-95.9999998,461.0000018,0,53.49999992,10.09999999,2,8
43918.46181,4.978777014,592.9999988,1165.999999,-94.00000027,478.9999976,0,52.70000011,10.00000001,2,8
43918.46528,5.081162993,599.9999995,1199.999998,-94,495.9999989,0,53.09999997,10.19999999,2,8
43918.46875,4.897376,612,1200,-96,515,0,50.2,10.5,2,8.4
43918.47222,4.842500999,617.0000005,1226.000001,-97.99999993,533.0000013,0,50.59999995,10.20000001,2,8.399999966
43918.47569,4.827495572,624.9999989,1237.999998,-97.00000013,551.9999975,0,49.80000011,10.39999997,2,7.900000067
43918.47917,4.212167322,628.9999996,1250.999999,-97,570.9999981,0,44.00000058,10.20000002,2,7.40000005
43918.48264,4.274310998,637.9999997,1266.999999,-97,588.9999994,0,43.80000001,10.49999999,2,7.4
43918.48611,4.218044765,644.9999999,1282,-97.00000003,609.0000006,0,43.50000005,10.4,2,7.4
43918.48958,4.353510005,643.0000002,1280,-98,628.0000019,0,44.89999999,10.40000002,2,7.4
43918.49306,4.399703994,644.9999997,1280,-98,646.9999975,0,44.80000001,10.59999997,2,7.4
43918.49653,4.595151407,650.9999996,1280,-96.00000013,666.9999987,0,46.19999991,10.79999999,2,7.4
43918.5,4.602861,655,1320,-96,686,0,45.4,11.1,2,8.1
43918.50347,4.684224618,650.0000004,1302.000001,-98.99999993,706.0000013,0,46.5,11.00000003,2,8.099999899
43918.50694,4.804846984,655.9999992,1316.999998,-98.00000013,725.9999973,0,46.5,11.39999995,2,6.600000201
43918.51042,4.731681357,652.0000004,1285.000003,-100.9999997,744.9999981,0,45.5000001,11.49999999,2,6.10000005
43918.51389,4.660515002,635.0000006,1299,-100,764.9999993,0,45.10000001,11.4,2,6.1
43918.51736,4.542164994,656.0000006,1333.000001,-101.0000001,784.0000007,0,44.79999996,11.09999999,2,6.300000013
43918.52083,4.37481899,673.0000002,1352,-103.9999997,804.0000021,0,43.69999987,10.90000001,2,6.7
43918.52431,4.272069464,674.9999997,1349,-101.0000004,824.9999972,0,42.40000017,10.99999999,2,6.7
43918.52778,4.347142695,680.9999996,1365.999999,-100.0000001,844.9999987,0,42.59999999,11.19999999,2,6.7
43918.53125,4.64402151,671,1345,-102,865,0,46.1,11,2,6.7
43918.53472,4.664476997,676.9999992,1359.999998,-103,885.0000013,0,46.59999987,10.90000003,2,6.199999966
43918.53819,4.619273666,665.0000016,1333.000004,-103,904.9999973,0,44.70000025,11.39999993,2,5.700000067
43918.54167,4.434755019,682.9999982,1370.999996,-103.9999999,925.9999979,0,44.30000004,10.90000005,2,6.29999994
43918.54514,4.73438199,680.0000001,1371,-102.0000001,945.9999993,0,47.2999999,10.9,2,6.3
43918.54861,4.63320732,678,1356,-102.0000001,966.0000007,0,45.7,11.1,2,6.30000001
43918.55208,4.643322467,679.0000003,1363,-103.9999998,987.000002,0,45.80000012,11.09999995,2,6.6
43918.55556,4.615274434,681.9999996,1365,-102.0000003,1006.999997,0,46.99999984,10.60000007,2,6.6
43918.55903,4.804282657,674.0000005,1364,-102,1027.999999,0,47.99999993,10.89999998,2,6.6
43918.5625,4.897621,672,1352,-103,1048,0,47.4,11.4,2,6.6
43918.56597,4.861725,674.9999997,1345,-103.9999998,1068.000001,0,49.19999986,10.70000005,2,6.1
43918.56944,4.866697309,671.0000005,1348,-101.0000004,1087.999997,0,47.10000028,11.39999991,2,6.1
43918.57292,5.184099638,668.0000003,1350,-102.9999998,1107.999998,0,50.49999966,11.30000001,2,6.1
43918.57639,5.066074004,663.0000002,1338,-101.0000001,1127.999999,0,50.30000001,11.00000001,2,6.199999997
43918.57986,5.310710433,664.0000006,1296.000002,-100.9999997,1148.000001,0,52.40000006,11.09999999,2,6.2
43918.58333,5.413212305,682.9999973,1368.999991,-93.0000005,1168.000002,0,54.09999995,10.90000003,2,6.19999995
43918.58681,5.466643323,656.0000036,1283.000012,-97.99999933,1187.999997,0,53.60000007,11.19999996,2,5.700000067
43918.59028,5.397563465,650.0000004,1313.999998,-99.99999987,1206.999999,0,53.6,11.00000001,2,5.7
43918.59375,5.320819,665,1327,-95,1227,0,52.5,11.1,2,5.7
43918.59722,5.344575997,638.9999997,1290,-97,1244.000001,0,52.40000015,11.19999995,2,6.9
43918.60069,5.301262386,635.0000005,1286.000001,-97,1262.999997,0,54.69999969,10.40000011,2,6.9
43918.60417,5.243262006,634.0000001,1275.000001,-96.0000001,1281.999998,0,54.10000006,10.4,2,6.9
43918.60764,5.300877568,645.9999996,1303.999999,-95.00000003,1300.999999,0,54,10.59999999,2,6.9
43918.61111,5.26171255,619.0000001,1243.000002,-96,1320.000001,0,53.59999996,10.60000001,2,6.9
43918.61458,5.253528001,620.9999994,1295.999994,-96.0000002,1337.000002,0,52.50000018,10.89999995,2,6.89999995
43918.61806,5.262595649,615.0000008,1240.000008,-97.99999973,1355.999997,0,54.29999976,10.40000007,2,6.400000067
43918.62153,5.452221377,602.0000009,1263.999998,-97.00000007,1370.999999,0,53.80000003,11.09999995,2,6.4
43918.625,5.29632759,607,1219,-95,1389,0,54.3,10.5,2,6.7
43918.62847,5.251920991,583.9999988,1185.999997,-100,1406.000001,0,53.49999993,10.59999999,2,6.700000034
43918.63194,5.111467379,566.0000024,1140.000006,-100,1422.999998,0,52.40000015,10.50000001,2,7.199999933
43918.63542,5.161813995,554.0000012,1117.000002,-99.0000001,1439.999998,0,53.59999988,10.30000002,2,7.2
43918.63889,5.020273005,554,1109,-96.0000001,1455.999999,0,52.80000003,10.10000001,2,7.2
43918.64236,4.915295603,546.9999992,1098.999999,-95.0000002,1473.000001,0,52.69999999,9.800000013,2,7.2
43918.64583,5.004797468,523.9999989,1055.999997,-100.9999997,1489.000002,0,52.30000005,10.20000001,2,7.2
43918.64931,5.084962989,513.0000015,1028.000004,-98.0000004,1504.999998,0,52.79999993,10.29999999,2,7.2
43918.65278,5.039242743,483.000002,1047.999999,-93.00000034,1515.999999,0,52.99999999,10.10000001,2,6.700000034
43918.65625,5.084963,523,1040,-96,1532,0,52.8,10.3,2,7.6
43918.65972,5.169847491,522.999998,1035.999999,-90,1547.000001,0,53.0000001,10.49999997,2,8.6
43918.66319,5.181502998,493.000004,1024.000002,-90,1559.999998,0,54.4999998,10.10000005,2,8.6
43918.66667,4.959928022,463.000003,928.0000097,-96.9999993,1569.999999,0,52.5000002,10.00000001,2,8.10000005
43918.67014,5.113782995,459.0000001,879.0000016,-92.00000017,1584,0,53.09999998,10.29999999,2,7.600000017
43918.67361,4.975038999,440.9999998,877.9999996,-97.9999999,1598,0,53,9.899999997,2,7.600000007
43918.67708,4.933905005,436.0000002,865,-94.9999997,1611.000001,0,52.90000005,9.8,2,7.8
43918.68056,4.980426304,437.9999997,865,-92.0000004,1622.999998,0,53.39999993,9.8,2,7.8
43918.68403,5.209115495,446.9999994,867.9999998,-91.00000007,1634.999999,0,55.49999986,9.899999993,2,7.8
43918.6875,5.07795429,418,786,-81,1646,0,54.8,9.7,2,6.8
43918.69097,5.115117003,419.0000032,817.0000054,-86.99999873,1659.000001,0,53.80000003,10.1,2,6.8
43918.69444,5.153052325,465.9999937,896.9999893,-68.00000255,1672.999998,0,54.19999995,10.1,2,6.8
43918.69792,5.175590518,432.0000034,840.0000057,-74.9999993,1685.999999,0,53.40000008,10.39999997,2,5.800000101
43918.70139,5.036248685,396.0000012,778.0000021,-85.99999963,1698,0,53.99999998,9.80000002,2,5.8
43918.70486,5.077954289,387,753.999999,-75.99999987,1710,0,54.80000005,9.699999983,2,5.8
43918.70833,5.060326587,385.999995,724.9999749,-71.99999869,1720.000001,0,56.40000015,9.19999998,2,5.8
43918.71181,5.127954991,336.0000067,475.0000335,-59.00000174,1724.999999,0,57.8999998,9.000000027,2,5.8
43918.71528,5.144098999,365.999998,566.9999938,-41.00000121,1735.999999,0,56.60000009,9.399999973,1.000000067,6.99999992
43918.71875,5.104322,345,617,-66,1746,0,55.8,9.5,1,7
43918.72222,4.898459432,294.9999966,527.9999952,-88.00000007,1755,0,53.20000014,9.599999966,1,7
43918.72569,4.929960246,245.0000067,456.0000097,-88.99999987,1759.999999,0,55.29999972,9.100000067,1,7
43918.72917,4.997673503,235.000001,455.0000001,-82.0000007,1764.999999,0,55.69999996,9.19999999,1,7
43918.73264,4.862884525,228.0000002,447.0000003,-84.9999999,1772,0,54.90000003,9.000000007,1,6.500000017
43918.73611,4.977756502,201.9999986,406.9999927,-81.00000037,1778,0,56.20000003,8.999999997,2,7.7
43918.73958,5.033484002,158.999995,187.9999919,-91.9999998,1781,0,57.20000017,8.89999996,2,7.699999899
43918.74306,5.050238608,109.0000067,107.0000109,-90.00000027,1782,0,58.89999977,8.500000054,2,6.700000134
43918.74653,5.213031279,59.00000335,113.9999995,-86.00000027,1784,0,61.19999985,8.400000007,2,6.7
43918.75,5.20463562,41,104,-80,1785,0,61.5,8.3,2,6.7
43918.75347,5.112232994,36.99999993,95.00000087,-86.0000002,1786,0,60.79999996,8.199999993,2,6.699999966
43918.75694,5.029113011,36.00000013,107.9999983,-88.9999996,1787,0,60.20000008,8.100000013,2,6.200000067
43918.76042,5.037446499,44.99999909,94.00000141,-88.0000001,1789,0,60.29999999,8.1,2,6.2
43918.76389,4.971666342,41.00000013,79.0000005,-88,1790,0,59.90000001,8.000000003,2,7.09999997
43918.76736,4.890047003,43.00000003,103.9999995,-84.00000017,1791,0,59.30000002,7.900000003,2,7.1
43918.77083,4.971666346,43.99999909,89.99999829,-88.9999998,1792,0,59.90000011,7.99999999,2,7.09999995
43918.77431,5.029892992,35.00000121,73.00000228,-87.00000027,1793,0,60.99999985,7.900000013,2,6.600000067
43918.77778,5.013474001,27.00000054,55.00000121,-82.00000034,1794,0,61.59999996,7.700000013,2,5.100000101
43918.78125,5.05406857,21,46,-84,1795,0,62.1,7.7,2,5.1
43918.78472,4.964738371,15.9999996,35.9999994,-75.9999998,1796,0,61.40000001,7.6,2,5.1
43918.78819,4.980870718,10.0000008,27.00000121,-73.0000004,1796,0,61.59999997,7.6,2,5.1
43918.79167,4.796788709,5.000000503,15.00000121,-76.9999996,1796,0,60.10000015,7.40000002,2,5.1
43918.79514,4.741787432,2.000000101,13.00000007,-85.9999997,1796,0,59.80000001,7.300000003,2,5.499999987
43918.79861,4.828808002,0.999999966,6.999999866,-85.9999996,1796,0,60.90000004,7.299999997,2,5.5
43918.80208,4.891612999,0,2.999999799,-74.00000121,1796,0,62.09999999,7.2,2,5.49999997
43918.80556,4.883754731,0,1.000000268,-85.99999839,1796,0,62.00000001,7.2,2,5.20000004
43918.80903,4.851201002,0,6.71E-08,-86,1796,0,62.39999997,7.000000013,2,5.2
43918.8125,4.827932,0,1,-87,1796,0,62.1,7,2,6.4
43918.81597,4.858956998,0,0,-89,1796,0,62.50000003,6.999999987,2,6.4
43918.81944,4.833880423,0,0,-89,1796,0,62.99999993,6.800000027,2,6.4
43918.82292,4.902772993,0,0,-87.0000002,1796,0,63.89999991,6.8,2,6.4
43918.82639,4.89348364,0,0,-87.99999997,1796,0,64.19999999,6.700000003,2,6.4
43918.82986,4.868973003,0,0,-86,1796,0,64.30000002,6.600000003,2,6.4
43918.83333,4.954316623,0,0,-86.0000002,1796,0,65.00000008,6.69999999,2,6.4
43918.83681,4.982284996,0,0,-87.99999973,1796,0,65.79999989,6.600000013,2,6.4
43918.84028,4.972126481,0,0,-88,1796,0,66.09999998,6.500000007,2,4.900000101
43918.84375,4.97212648,0,0,-86,1796,0,66.1,6.5,2,5.1
43918.84722,4.969317001,0,0,-86.00000007,1796,0,66.50000001,6.4,2,5.1
43918.85069,4.984225998,0,0,-86.99999987,1796,0,66.69999997,6.4,2,5.1
43918.85417,5.028953996,0,0,-86.0000001,1796,0,67.29999994,6.4,2,5.1
43918.85764,4.963093282,0,0,-84.00000007,1796,0,67.3,6.200000007,2,5.1
43918.86111,4.97045,0,0,-84.99999983,1796,0,67.4,6.2,2,5.1
43918.86458,4.97045,0,0,-79.99999708,1796,0,67.4,6.2,2,5.1
43918.86806,4.97045,0,0,-51.00000389,1796,0,67.4,6.2,2,5.1
43918.87153,5.032954996,0,0,-28.00000154,1796,0,67.79999997,6.299999993,2,5.1
43918.875,5.06257534,0,0,-28,1796,0,68.2,6.3,2,5.1
43918.87847,5.062575336,0,0,-35.00000208,1796,0,68.19999995,6.3,2,5.099999966
43918.88194,5.003333578,0,0,-65.99999584,1796,0,67.40000011,6.3,2,4.600000067
43918.88542,4.981116292,0,0,-77.99999879,1796,0,67.10000003,6.3,2,4.69999999
43918.88889,4.771793377,0,0,-61.00000057,1796,0,64.70000008,6.200000003,2,5.399999977
43918.89236,4.668771271,0,0,-70.0000004,1796,0,63.30000003,6.199999997,2,6
43918.89583,4.696542736,0,0,-82.0000001,1796,0,64.10000003,6.09999998,2,6
43918.89931,4.656529005,0,0,-82.99999987,1796,0,64.39999996,5.900000027,2,6
43918.90278,4.670957569,0,0,-80.0000002,1796,0,64.59999999,5.9,2,6
43918.90625,4.63488531,0,0,-63,1796,0,64.1,5.9,2,6
43918.90972,4.606026643,0,0,-56.9999996,1796,0,63.69999991,5.9,2,5.999999966
43918.91319,4.505014014,0,0,-51.0000008,1796,0,62.30000019,5.9,2,5.500000067
43918.91667,4.447288006,0,0,-45.0000006,1796,0,61.50000008,5.9,2,5.59999999
43918.92014,4.353296003,0,0,-29.00000054,1796,0,59.80000006,5.999999997,2,6.099999983
43918.92361,4.331826996,0,0,-27.00000003,1796,0,59.89999993,5.900000003,2,6.1
43918.92708,4.200729352,0,0,-28.00000121,1796,0,57.69999972,6.00000001,2,6.10000002
43918.93056,4.023771024,0,0,-39.99999839,1796,0,54.90000038,6.099999987,2,6.299999973
43918.93403,3.970928004,0,0.999999933,-44.99999966,1796,0,54.9,5.900000013,2,6.3
43918.9375,3.94473672,0,0,-28,1796,0,54.9,5.8,2,7.6
43918.94097,3.916049227,0,0,-39.00000262,1796,0,54.49999984,5.799999993,2,7.6
43918.94444,3.719193486,0,0,-77.99999477,1796,0,52.10000032,5.700000013,2,7.6
43918.94792,3.466242575,0,0,-92.99999849,1796,0,49.20000029,5.50000002,2,7.6
43918.95139,3.46624255,0,0.999999966,-84.0000003,1796,0,49.2,5.5,2,7.100000017
43918.95486,3.49221253,0,0,-48.99999966,1796,0,49.9,5.4,2,6.599999966
43918.95833,3.49919915,0,1.01E-07,-38.9999992,1796,0,50,5.4,2,5.59999995
43918.96181,3.49919915,0,0.999999866,-31.00000107,1796,0,50,5.4,2,5.100000067
43918.96528,3.569063425,0,6.71E-08,-29.00000013,1796,0,50.99999993,5.4,2,5.1
43918.96875,3.58303571,0,0,-36,1796,0,51.2,5.4,2,4.6
43918.97222,3.652894504,0,0,-61.99999785,1796,0,52.20000005,5.4,2,4.6
43918.97569,3.708777993,0,0,-30.00000429,1796,0,52.99999989,5.4,2,4.6
43918.97917,3.792597762,0,0,-32.9999997,1796,0,54.19999988,5.4,2,4.6
43918.98264,3.871557707,0,0,-54.99999926,1796,0,55.69999995,5.300000003,2,4.799999993
43918.98611,3.940933703,0,0.999999966,-45.99999963,1796,0,56.70000005,5.3,2,4.8
43918.98958,4.03805256,0,0,-34.99999909,1796,0,58.10000004,5.29999999,2,4.799999899
43918.99306,4.03886032,0,0,-26.00000121,1796,0,58.49999995,5.200000013,2,3.800000134
43918.99653,4.18319199,0,0,-60.99999765,1796,0,60.99999983,5.100000007,2,3.8
43919,4.25615,0,0,-87,1796,0,62.9,4.9,2,3.8
43919.00347,4.174199994,0,0,-90.9999998,0,0,62.09999988,4.800000007,2,3.8
43919.00694,4.080563013,0,0,-88.0000004,0,0,60.30000024,4.899999987,2,3.8
43919.01042,4.060152532,0,0,-83.0000005,0,0,60.39999999,4.80000001,2,3.8
43919.01389,3.932672264,0,0,-58.00000084,0,0,58.50000006,4.8,2,3.899999997
43919.01736,3.890253307,0,0,-48.00000084,0,0,57.09999995,5,1,3.900000003
43919.02083,3.795043715,0,0,-72.99999708,0,0,55.70000007,5,1,4
43919.02431,3.842649694,0,0,-44.00000389,0,0,56.39999991,5,1,4
43919.02778,3.799859523,0,0,-58.99999899,0,0,55.40000007,5.099999993,1,4
43919.03125,3.790766,0,0,-77,0,0,54.9,5.2,1,4
43919.03472,3.813552137,0,0,-77.99999946,0,0,55.59999993,5.100000007,1,4
43919.03819,3.763196237,0,0,-70.00000107,0,0,54.50000015,5.199999987,1,4
43919.04167,3.76319623,0,0,-57.00000131,0,0,54.5,5.2,1,4
43919.04514,3.714947462,0,0,-44.00000044,0,0,53.80000002,5.2,1,4
43919.04861,3.705036001,0,0,-26.99999997,0,0,53.30000002,5.3,1,4.6
43919.05208,3.739730125,0,0,-26,0,0,53.80000004,5.30000001,1,4.6
43919.05556,3.792597763,0,0,-26,0,0,54.19999995,5.399999987,1,4.6
43919.05903,3.850345126,0,0,-29.99999973,0,0,54.29999999,5.599999987,1,5.79999992
43919.0625,3.892811,0,0,-27,0,0,54.9,5.6,1,5.8
43919.06597,3.892811003,0,0,-30.99999966,0,0,54.90000005,5.6,1,5.8
43919.06944,3.942351993,0,0,-26.00000067,0,0,55.59999991,5.6,1,5.8
43919.07292,3.984814406,0,0.999999899,-24.0000002,0,0,56.19999994,5.6,1,5.8
43919.07639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.07986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.08333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.08681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.09028,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.09375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.09722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.10069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.10417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.10764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.11111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.11458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.11806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.12153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43919.125,4.896176341,0,0,-19.9999997,0,0,77.40000002,3.9,1,5.99999995
43919.12847,4.908797999,0,0,-17.0000003,0,0,77.59999998,3.9,1,5.50000005
43919.13194,4.948210239,0,0,-13.00000013,0,0,77.7,3.999999997,1,5.5
43919.13542,4.959285,0,0,-16,0,0,78.4,3.9,1,6.5
43919.13889,4.768539432,0,0,-19.00000034,0,0,76.39999999,3.700000007,1,6.5
43919.14236,4.794436997,0,0,-23.99999933,0,0,76.30000001,3.799999987,1,6.5
43919.14583,4.719452005,0,0,-34.99999926,0,0,74.60000011,3.899999993,1,6.5
43919.14931,4.782571318,0,0,-23.0000004,0,0,75.59999997,3.9,1,6.000000017
43919.15278,4.847859381,0,0.999999966,-7.999999966,0,1,79.80000002,3.3,1,6.7
43919.15625,4.884224388,0,0,-7.000000503,0,1,80.39999944,3.30000004,1,6.7
43919.15972,4.668896702,0,0,-11.9999995,0,1,74.80000056,3.69999996,1,6.7
43919.16319,4.68157864,0,0,-14.9999999,0,3.35E-08,74.00000003,3.899999993,1,6.7
43919.16667,4.61214066,0,0,-21,0,0,72.9,3.9,1,6.7
43919.17014,4.687251562,0,0.999999933,-17.00000034,0,0,73.09999987,4.1,1,6.199999966
43919.17361,4.565686716,0,1.34E-07,-21.99999933,0,0,71.20000025,4.1,1,5.700000067
43919.17708,4.628598686,0,0,-22.99999993,0,0,71.69999997,4.199999993,1,5.600000007
43919.18056,4.610475541,0,0,-29.99999977,0,0,71.89999999,4.100000003,1,5.6
43919.18403,4.616873742,0,3.35E-08,-40.00000017,0,0,72.00000005,4.099999997,1,4.6
43919.1875,4.687691,0,0.999999899,-45.0000005,0,0,73.6,4,1,4.6
43919.19097,4.687691,0,1.01E-07,-49.9999995,0,0,73.6,4,1,4.6
43919.19444,4.6813364,0,0,-64.9999995,0,0,73.5,4,1,4.6
43919.19792,4.72582,0,0,-46,0,0,74.2,4,1,4.6
43919.20139,4.719465251,0,0,-39.99999966,0,0,74.0999998,4.000000013,1,4.600000027
43919.20486,4.589950577,0,0,-35.00000067,0,0,71.1000004,4.199999973,1,4.999999946
43919.20833,4.127843411,0,0,-24.00000074,0,0,63.50000051,4.299999993,1,6.899999873
43919.21181,3.894285688,0,0,-31.99999973,0,0,59.50000013,4.399999997,1,6.9
43919.21528,3.91388416,0,0,-35.9999999,0,0,59.8,4.4,1,6.4
43919.21875,3.92041702,0,0,-33.0000001,0,0,59.90000035,4.39999999,1,6.39999995
43919.22222,4.12135551,0,0,-33.9999999,0,0,63.39999965,4.30000001,1,5.90000005
43919.22569,4.287156994,0,0,-39.9999998,0,0,66.3999999,4.200000003,1,5.9
43919.22917,4.40313053,0,0,-68,0,0,68.2,4.2,1,4.9
43919.23264,4.444108006,0,0,-81.99999953,0,0,69.30000009,4.1,1,4.9
43919.23611,4.533693298,0,0,-75.00000094,0,0,70.69999981,4.1,1,4.9
43919.23958,4.591280456,0,0,-48.00000181,0,0,71.59999994,4.1,1,4.9
43919.24306,4.743996615,0,0,-39.0000003,0,0,72.99999995,4.299999993,1,4.400000017
43919.24653,4.76279449,0,0,-60.00000037,0,0,72.8,4.4,1,4.4
43919.25,4.769322007,0,0,-71.0000008,0,0,72.90000015,4.39999999,1,4.4
43919.25347,4.834767993,0,0,-78.9999992,0,0,74.39999985,4.30000001,1,4.4
43919.25694,4.912564747,0,0,-82.99999987,0,0,75.59999996,4.3,1,4.4
43919.26042,4.918415,0,0,-86,0,0,76.2,4.2,1,4.4
43919.26389,4.950611993,1.34E-07,4.02E-07,-87.99999993,0,0,76.69999993,4.199999993,1,4.4
43919.26736,4.853580483,1.999999732,5.999999195,-87.00000013,0,0,75.70000013,4.100000013,1,4.4
43919.27083,4.776737005,4.999999799,10.99999966,-86.00000007,0,0,74.00000011,4.199999993,1,3.900000034
43919.27431,4.628598695,9.999999832,16.9999998,-84.00000007,0.999999966,0,71.70000008,4.2,1,3.9
43919.27778,4.504064559,18.00000044,30.00000044,-74.9999997,1.000000034,0,69.29999996,4.300000003,1,3.9
43919.28125,4.462488993,31.00000091,43.00000131,-66.0000001,2.000000101,0,68.1999998,4.40000002,1,3.9
43919.28472,4.390204437,39.99999909,55.99999869,-66.9999999,2.999999899,0,66.2000002,4.59999998,1,3.9
43919.28819,4.446419998,39.00000003,62.99999977,-69.9999999,3.999999966,0,67.49999996,4.500000003,1,3.9
43919.29167,4.51288271,62,89,-53,6,0,67.6,4.7,1,4.7
43919.29514,4.670498371,82.00000148,119.0000026,-48.00000054,8.000000201,0,69.49999999,4.800000007,1,4.7
43919.29861,4.688236708,103.999997,157.9999948,-55.99999893,10.9999996,0,69.30000003,4.899999987,1,4.7
43919.30208,4.576622007,94.00000067,130.0000019,-71.99999893,13.9999998,0,68.10000008,4.800000007,1,5.399999953
43919.30556,4.623561378,92.00000007,139.9999997,-78.99999977,16.9999999,0,68.79999998,4.8,1,5.4
43919.30903,4.607233998,113.9999997,209.0000006,-78.99999987,20.0000001,0,68.09999996,4.9,1,5.4
43919.3125,4.532976008,105.000005,228.0000063,-74.9999993,23.0000005,0,66.99999998,4.90000003,1,5.4
43919.31597,4.610630502,154.999995,290.9999937,-68.0000007,27.9999995,0,66.80000002,5.19999997,1,5.4
43919.31944,4.60059,202.9999984,347.9999981,-67.00000003,32.99999983,0,67.09999999,5.100000003,1,5.4
43919.32292,4.648307,195,344,-77,39,0,66.9,5.3,1,4.9
43919.32639,4.578977582,190.0000006,338.0000016,-82.00000047,45.0000004,0,65.89999999,5.300000007,1,4.9
43919.32986,4.602507997,198.9999988,361.9999968,-88.99999906,50.9999992,0,65.80000001,5.399999987,1,4.9
43919.33333,4.511773596,202.9999997,374.9999991,-95.99999953,56.9999996,0,64.50000009,5.4,1,4.9
43919.33681,4.588182447,216.9999995,398.9999992,-97.99999993,62.9999998,0,64.30000001,5.69999999,1,4.9
43919.34028,4.550810001,230.0000006,422.000001,-98,70.00000023,0,64.19999998,5.600000007,1,4.9
43919.34375,4.575656003,247.0000013,451.0000032,-98.0000002,77.0000008,0,63.69999987,5.80000004,1,4.9
43919.34722,4.602537627,259.9999987,482.9999968,-99.9999998,84.9999992,0,62.40000013,6.19999996,1,4.9
43919.35069,4.411410336,250.0000003,519.9999988,-98.00000007,90.9999998,0,60.60000006,6.000000007,1,4.9
43919.35417,4.45527267,280,384,-97,99,0,60.8,6.1,1,4.9
43919.35764,4.229791002,269.9999993,533.9999983,-94.99999926,106.0000005,0,58.09999995,6.00000002,2,5.3
43919.36111,4.262519996,260.0000013,508.0000035,-84.00000148,113.9999989,0,57.40000009,6.29999996,2,5.3
43919.36458,4.009140507,250.0000007,358.0000101,-88.99999966,119.9999996,0,54.70000018,6.100000013,2,6.299999933
43919.36806,3.903144844,299.9999983,507.999995,-82.00000023,131.9999996,0,52.90000006,6.199999997,2,8.69999992
43919.37153,4.007200999,309.9999983,557.9999983,-86.99999987,141.0000002,0,53.60000002,6.399999993,2,8.7
43919.375,3.991514985,260.000001,507.9999969,-82.9999996,146.0000008,0,54.0999998,6.2,2,8.69999995
43919.37847,3.844226855,269.999999,477.0000031,-79.0000004,153.9999992,0,52.1000002,6.2,2,8.20000005
43919.38194,3.721088174,240.000001,345.0000044,-67.0000004,159.9999998,0,51.10000003,6.000000007,2,8.899999977
43919.38542,3.65807,250,395,-93,169,0,48.6,6.5,2,8.9
43919.38889,3.223425137,300.0000034,545.0000168,-99.0000002,182.0000009,0,43.09999985,6.399999993,2,8.900000027
43919.39236,3.031601026,349.9999933,794.9999665,-101.9999996,195.9999981,0,40.80000031,6.300000013,2,9.299999946
43919.39583,3.079357857,396.9999968,832.9999975,-104.9999998,208.9999991,0,40.89999999,6.499999987,2,9.3
43919.39931,3.100102999,446.9999983,883.9999983,-104,222.9999995,0,41.99999996,6.20000001,2,8.800000017
43919.40278,3.207152997,491.0000003,929.0000006,-103.9999999,238.0000004,0,42.59999995,6.500000003,2,7.800000007
